as_of,up_100_over_50,down_100_over_50
2024-12-31,1.8553,2.1279
